street,num_opponents,pot_bb,facing_bet_bb,effective_stack_bb,allow_bluffs,equity,pot_odds,action
preflop,4,47.27,27.94,46.15,0,0.15625,0.371493,FOLD
preflop,3,76.15,0.0,61.35,0,0.20625,0.0,CHECK
flop,3,50.15,9.3,137.9,0,0.45,0.156434,CALL
turn,4,16.98,9.97,51.08,0,0.1875,0.369944,FOLD
preflop,1,46.79,11.74,106.68,0,0.48125,0.200581,CALL
flop,4,8.85,0.0,91.41,0,0.0875,0.0,CHECK
river,4,73.77,31.66,78.49,0,0.0,0.300294,FOLD
flop,2,40.77,17.67,71.86,0,0.44375,0.302361,CALL
turn,2,12.12,14.24,37.03,0,0.10625,0.540212,FOLD
preflop,4,30.1,2.96,142.14,0,0.33125,0.089534,CALL
preflop,1,44.18,17.08,117.27,0,0.3625,0.278812,CALL
flop,3,69.62,0.0,87.72,0,0.08125,0.0,CHECK
river,1,57.0,32.67,120.53,0,0.475,0.364336,CALL
preflop,3,15.95,0.0,148.77,0,0.325,0.0,CHECK
turn,2,72.35,0.0,74.01,0,0.35,0.0,CHECK
turn,2,50.67,11.85,85.93,0,0.18125,0.189539,CALL
flop,1,67.65,0.0,73.59,0,0.85625,0.0,BET
river,1,43.36,0.0,53.0,0,0.53125,0.0,CHECK
preflop,1,50.4,0.0,84.94,0,0.575,0.0,CHECK
turn,4,72.59,27.64,105.53,0,0.09375,0.275766,FOLD
flop,2,13.84,0.0,120.54,0,0.29375,0.0,CHECK
preflop,3,2.58,0.0,68.26,0,0.2,0.0,CHECK
preflop,3,32.52,32.83,34.82,0,0.25,0.502372,FOLD
turn,4,14.97,0.0,136.28,0,0.3125,0.0,CHECK
preflop,2,10.34,0.0,35.87,0,0.3625,0.0,CHECK
flop,2,5.37,2.51,93.93,0,0.5375,0.318528,CALL
turn,4,71.79,0.0,141.09,0,0.275,0.0,CHECK
preflop,4,13.1,6.19,70.25,0,0.2625,0.320892,FOLD
preflop,2,42.96,0.0,29.68,0,0.275,0.0,CHECK
flop,2,54.13,28.61,40.16,0,0.25,0.345782,FOLD
flop,4,73.36,0.0,94.97,0,0.4625,0.0,CHECK
preflop,1,28.11,31.64,25.04,0,0.65625,0.52954,RAISE
turn,3,61.89,0.0,33.1,0,0.0375,0.0,CHECK
turn,1,54.18,0.0,26.01,0,0.1125,0.0,CHECK
flop,1,2.01,1.31,132.37,0,0.39375,0.394578,CALL
river,1,73.65,30.44,128.79,0,0.8,0.292439,RAISE
river,4,28.84,29.03,75.88,0,0.0,0.501642,FOLD
preflop,4,25.88,4.72,88.43,0,0.1625,0.154248,CALL
preflop,2,73.49,0.0,127.36,0,0.38125,0.0,CHECK
flop,1,53.73,24.75,50.54,0,0.18125,0.315367,FOLD
turn,4,59.2,5.37,106.98,0,0.09375,0.083166,CALL
preflop,1,18.54,0.55,144.5,0,0.4375,0.028811,CALL
flop,4,60.7,0.0,146.89,0,0.025,0.0,CHECK
river,2,5.94,0.0,125.72,0,0.1375,0.0,CHECK
river,3,57.5,9.03,128.07,0,0.0125,0.135728,FOLD
preflop,1,67.71,0.0,44.73,0,0.5625,0.0,CHECK
preflop,2,4.38,0.0,42.93,0,0.4,0.0,CHECK
flop,1,50.24,0.0,41.77,0,0.70625,0.0,BET
preflop,1,57.51,4.15,65.69,0,0.4875,0.067305,CALL
flop,4,13.59,9.76,82.72,0,0.03125,0.417987,FOLD
flop,1,72.26,0.0,78.26,0,0.71875,0.0,BET
river,2,74.91,0.0,55.89,0,0.0,0.0,CHECK
river,1,52.01,9.78,72.41,0,0.46875,0.158278,CALL
preflop,2,59.79,0.0,69.58,0,0.30625,0.0,CHECK
flop,1,14.0,9.17,119.93,0,0.75,0.39577,RAISE
river,4,13.79,7.99,108.02,0,0.0875,0.36685,FOLD
turn,1,15.63,11.94,106.14,0,0.28125,0.433079,FOLD
river,3,40.5,0.0,20.63,0,0.74375,0.0,BET
preflop,1,72.64,11.56,76.74,0,0.56875,0.137292,CALL
flop,2,76.2,0.0,94.14,0,0.23125,0.0,CHECK
preflop,2,5.6,6.61,69.98,0,0.24375,0.54136,FOLD
river,3,26.98,0.0,39.32,0,0.9125,0.0,BET
flop,2,68.23,0.0,76.38,0,0.45625,0.0,CHECK
river,3,29.78,16.24,57.07,0,0.59375,0.35289,CALL
preflop,1,21.45,1.32,137.92,0,0.46875,0.057971,CALL
turn,2,5.76,0.0,111.24,0,0.2625,0.0,CHECK
preflop,4,26.44,0.0,132.1,0,0.1875,0.0,CHECK
river,4,22.78,0.0,92.53,0,0.00625,0.0,CHECK
flop,3,78.93,0.0,60.03,0,0.1375,0.0,CHECK
turn,1,3.87,0.0,121.85,0,0.7625,0.0,BET
preflop,4,52.45,0.0,95.01,0,0.25,0.0,CHECK
turn,2,63.58,25.2,103.46,0,0.125,0.283848,FOLD
flop,2,77.52,0.0,26.58,0,0.5625,0.0,CHECK
preflop,2,70.27,9.89,96.31,0,0.34375,0.123378,CALL
turn,4,31.91,27.82,102.17,0,0.275,0.465763,FOLD
flop,4,2.15,0.0,89.58,0,0.73125,0.0,BET
turn,3,61.38,0.0,87.9,0,0.025,0.0,CHECK
preflop,3,78.32,27.3,42.98,0,0.29375,0.258474,CALL
turn,4,34.63,0.0,114.17,0,0.74375,0.0,BET
river,4,53.15,0.0,134.39,0,0.2625,0.0,CHECK
turn,2,76.54,7.92,99.49,0,0.64375,0.093772,CALL
river,2,8.4,1.09,34.08,0,0.775,0.114858,RAISE
preflop,3,58.82,6.27,129.09,0,0.19375,0.096328,CALL
flop,3,15.11,0.0,149.95,0,0.1,0.0,CHECK
turn,3,61.79,0.0,112.31,0,0.08125,0.0,CHECK
flop,4,64.39,3.36,119.8,0,0.1125,0.049594,CALL
flop,2,69.63,26.4,105.44,0,0.53125,0.274914,CALL
turn,4,71.26,0.0,43.39,0,0.05,0.0,CHECK
turn,3,64.02,0.0,79.86,0,0.025,0.0,CHECK
river,2,43.58,0.0,33.43,0,0.1875,0.0,CHECK
preflop,4,58.25,0.0,109.02,0,0.175,0.0,CHECK
river,4,50.17,0.0,115.71,0,0.0125,0.0,CHECK
river,2,32.26,0.0,108.91,0,0.15625,0.0,CHECK
river,4,74.46,4.18,26.78,0,0.0,0.053154,FOLD
river,1,48.46,29.63,78.31,0,0.7125,0.379434,RAISE
preflop,1,69.92,13.86,23.46,0,0.4875,0.165433,CALL
preflop,3,8.59,9.92,116.3,0,0.46875,0.535927,FOLD
flop,3,18.51,13.07,57.62,0,0.51875,0.41387,CALL
flop,1,45.42,0.0,136.83,0,0.5875,0.0,CHECK
river,3,7.85,5.64,145.19,0,0.0,0.418087,FOLD
river,3,22.85,1.04,40.32,0,0.9,0.043533,RAISE
preflop,1,24.09,28.73,34.01,0,0.29375,0.543923,FOLD
preflop,1,56.2,25.38,137.44,0,0.40625,0.311106,CALL
preflop,4,38.42,20.88,38.03,0,0.3125,0.352108,FOLD
preflop,4,41.12,0.0,148.75,0,0.25,0.0,CHECK
river,4,73.64,31.69,37.74,0,0.65,0.300864,RAISE
preflop,1,49.67,0.0,24.86,0,0.50625,0.0,CHECK
preflop,4,19.65,0.0,103.79,0,0.08125,0.0,CHECK
river,1,27.18,19.58,142.64,0,0.7875,0.418734,RAISE
river,2,71.51,24.32,25.66,0,0.01875,0.253783,FOLD
preflop,4,37.38,18.05,96.9,0,0.26875,0.325636,FOLD
flop,2,22.77,0.0,88.12,0,0.2125,0.0,CHECK
turn,4,42.35,6.7,128.48,0,0.15,0.136595,CALL
flop,2,67.51,0.0,113.43,0,0.2625,0.0,CHECK
river,2,62.72,0.0,83.95,0,0.0125,0.0,CHECK
turn,3,60.28,16.8,36.43,0,0.225,0.217955,CALL
preflop,2,29.89,0.0,73.37,0,0.35625,0.0,CHECK
turn,3,76.78,0.0,27.86,0,0.16875,0.0,CHECK
flop,2,21.34,9.48,20.06,0,0.925,0.307592,RAISE
river,3,12.31,0.0,43.0,0,0.09375,0.0,CHECK
flop,3,42.77,0.0,48.52,0,0.06875,0.0,CHECK
turn,3,11.86,0.0,128.11,0,0.11875,0.0,CHECK
flop,4,78.05,30.78,27.09,0,0.0375,0.282826,FOLD
river,2,61.65,0.0,66.22,0,0.0,0.0,CHECK
river,3,56.5,0.0,140.02,0,0.80625,0.0,BET
preflop,4,18.05,0.0,50.13,0,0.3625,0.0,CHECK
flop,1,62.97,0.0,91.45,0,0.24375,0.0,CHECK
flop,4,9.47,0.0,108.93,0,0.11875,0.0,CHECK
preflop,1,17.59,0.0,44.47,0,0.48125,0.0,CHECK
flop,2,30.89,2.87,115.48,0,0.3625,0.085012,CALL
preflop,4,47.77,29.48,27.91,0,0.2125,0.381618,FOLD
turn,4,67.32,0.0,48.03,0,0.025,0.0,CHECK
turn,2,27.69,0.0,37.31,0,0.41875,0.0,CHECK
preflop,3,37.35,13.74,66.22,0,0.20625,0.268937,FOLD
turn,2,34.33,8.21,37.04,0,0.2,0.192995,CALL
turn,4,47.4,31.35,73.6,0,0.475,0.398095,CALL
preflop,3,25.62,1.46,104.92,0,0.23125,0.053914,CALL
river,3,24.19,0.0,149.59,0,0.125,0.0,CHECK
turn,3,77.34,22.43,38.33,0,0.76875,0.224817,RAISE
river,2,3.86,0.0,114.56,0,0.06875,0.0,CHECK
river,1,8.27,0.0,140.36,0,0.06875,0.0,CHECK
preflop,4,56.33,0.0,74.03,0,0.15,0.0,CHECK
preflop,3,17.22,0.0,104.24,0,0.1625,0.0,CHECK
turn,4,6.34,0.0,88.49,0,0.90625,0.0,BET
preflop,4,59.05,0.0,40.28,0,0.13125,0.0,CHECK
river,2,3.18,0.0,142.0,0,0.53125,0.0,CHECK
turn,2,67.72,24.3,138.4,0,0.04375,0.264073,FOLD
river,4,40.79,4.79,95.77,0,0.0,0.10509,FOLD
flop,1,61.55,0.0,149.94,0,0.4375,0.0,CHECK
preflop,3,25.62,0.0,113.91,0,0.15,0.0,CHECK
flop,2,64.66,0.0,135.49,0,0.19375,0.0,CHECK
flop,3,19.26,0.0,61.53,0,0.5125,0.0,CHECK
flop,3,8.85,0.0,73.04,0,0.1375,0.0,CHECK
river,2,22.66,5.14,109.9,0,0.60625,0.184892,CALL
turn,2,74.08,10.75,93.25,0,0.20625,0.126724,CALL
flop,1,73.55,10.48,149.0,0,0.625,0.124717,CALL
river,3,36.39,6.53,24.38,0,0.225,0.152144,CALL
flop,1,41.4,10.14,59.82,0,0.20625,0.19674,CALL
flop,4,75.11,18.26,143.13,0,0.09375,0.195566,FOLD
turn,1,77.21,0.0,83.09,0,0.59375,0.0,CHECK
river,1,9.3,2.59,143.29,0,0.69375,0.21783,RAISE
river,4,8.79,0.0,53.28,0,0.0125,0.0,CHECK
turn,3,76.04,0.0,70.91,0,0.08125,0.0,CHECK
river,3,39.31,0.0,50.56,0,0.4375,0.0,CHECK
river,4,57.41,0.0,63.22,0,0.5,0.0,CHECK
turn,3,9.16,4.91,36.8,0,0.39375,0.348969,CALL
river,4,8.47,9.88,139.32,0,0.2625,0.53842,FOLD
flop,3,62.95,0.0,20.94,0,0.23125,0.0,CHECK
river,2,38.76,9.02,83.35,0,0.0,0.188782,FOLD
river,1,29.48,0.0,78.62,0,0.55,0.0,CHECK
flop,2,61.65,0.0,130.89,0,0.31875,0.0,CHECK
flop,2,67.92,12.5,45.34,0,0.325,0.155434,CALL
flop,2,52.87,0.0,82.35,0,0.425,0.0,CHECK
flop,2,44.85,11.54,74.0,0,0.6,0.204646,CALL
turn,3,34.82,24.31,57.96,0,0.225,0.411128,FOLD
flop,3,31.08,0.81,49.84,0,0.08125,0.0254,CALL
turn,2,10.49,1.88,79.42,0,0.425,0.151981,CALL
preflop,4,28.22,7.48,105.6,0,0.26875,0.209524,CALL
preflop,2,45.63,0.0,118.92,0,0.36875,0.0,CHECK
turn,2,67.36,0.0,122.44,0,0.25,0.0,CHECK
flop,2,41.26,4.34,105.24,0,0.325,0.095175,CALL
river,1,27.33,13.49,39.96,0,0.95,0.330475,RAISE
flop,3,62.76,0.0,78.82,0,0.29375,0.0,CHECK
preflop,1,13.14,0.0,115.34,0,0.56875,0.0,CHECK
preflop,3,73.45,0.0,118.22,0,0.25625,0.0,CHECK
river,2,57.19,1.53,119.88,0,0.4125,0.026056,CALL
river,4,64.01,0.0,65.96,0,0.2125,0.0,CHECK
river,3,18.25,17.85,23.42,0,0.36875,0.49446,FOLD
flop,1,16.36,0.0,32.03,0,0.575,0.0,CHECK
flop,4,2.42,2.72,134.97,0,0.25,0.529183,FOLD
flop,4,11.78,0.0,38.23,0,0.16875,0.0,CHECK
preflop,1,33.58,29.93,123.18,0,0.6375,0.471264,CALL
flop,2,19.47,4.17,125.05,0,0.425,0.176396,CALL
river,2,25.5,0.0,52.4,0,0.3375,0.0,CHECK
flop,1,33.67,25.5,114.59,0,0.7875,0.430962,RAISE
turn,1,62.05,16.32,47.97,0,0.35,0.208243,CALL
preflop,2,24.88,0.0,35.91,0,0.3125,0.0,CHECK
turn,3,64.96,30.5,136.41,0,0.1875,0.319506,FOLD
turn,4,4.02,4.61,41.39,0,0.53125,0.534183,CALL
preflop,4,3.94,4.57,24.63,0,0.1875,0.537015,FOLD
turn,2,79.33,0.0,90.12,0,0.175,0.0,CHECK
turn,3,12.85,3.34,104.76,0,0.88125,0.2063,RAISE
flop,4,62.94,12.76,133.58,0,0.05625,0.16856,FOLD
preflop,4,65.98,26.7,77.03,0,0.33125,0.288088,CALL
river,4,72.69,7.63,67.02,0,0.0,0.094995,FOLD
turn,4,31.64,12.58,67.45,0,0.0875,0.284487,FOLD
flop,1,3.25,1.23,96.02,0,0.35625,0.274554,CALL
preflop,4,50.64,33.3,22.71,0,0.25,0.396712,FOLD
preflop,1,19.02,20.37,25.82,0,0.5875,0.517136,CALL
river,2,51.0,15.6,140.72,0,0.3875,0.234234,CALL
river,1,54.08,0.0,116.09,0,0.1,0.0,CHECK
turn,3,38.13,0.0,38.39,0,0.08125,0.0,CHECK
preflop,2,57.56,0.0,78.52,0,0.3125,0.0,CHECK
turn,2,74.7,0.0,57.92,0,0.125,0.0,CHECK
preflop,1,7.68,0.0,136.61,0,0.4875,0.0,CHECK
flop,1,36.39,0.0,109.53,0,0.7875,0.0,BET
turn,3,62.49,32.51,44.93,0,0.68125,0.342211,RAISE
turn,2,64.64,25.19,97.83,0,0.1,0.280419,FOLD
turn,1,55.42,0.0,131.82,0,0.5875,0.0,CHECK
flop,1,17.83,2.38,62.34,0,0.26875,0.117763,CALL
flop,2,38.1,7.49,23.97,0,0.48125,0.16429,CALL
preflop,4,30.79,3.86,81.74,0,0.09375,0.1114,CALL
river,1,16.43,16.83,149.93,0,0.45625,0.506013,FOLD
preflop,2,23.45,8.66,89.03,0,0.40625,0.269698,CALL
preflop,1,19.09,0.0,130.68,0,0.4625,0.0,CHECK
flop,4,63.81,2.03,78.14,0,0.7625,0.030832,RAISE
flop,3,3.29,3.61,80.9,0,0.78125,0.523188,RAISE
preflop,4,48.24,0.0,78.91,0,0.13125,0.0,CHECK
flop,1,18.48,0.54,25.45,0,0.65,0.028391,RAISE
turn,4,58.47,14.25,108.45,0,0.2875,0.195957,CALL
flop,4,19.19,0.0,21.17,0,0.1125,0.0,CHECK
river,3,43.72,9.36,139.52,0,0.275,0.176338,CALL
flop,1,4.81,5.44,78.22,0,0.4375,0.530732,FOLD
turn,3,3.54,3.82,60.83,0,0.0,0.519022,FOLD
flop,2,24.29,12.88,103.99,0,0.1125,0.346516,FOLD
preflop,1,57.95,0.0,21.86,0,0.4625,0.0,CHECK
turn,4,49.96,5.56,29.04,0,0.8375,0.100144,RAISE
turn,3,39.44,0.0,70.79,0,0.075,0.0,CHECK
river,3,77.42,0.0,109.71,0,0.0375,0.0,CHECK
preflop,3,64.53,0.0,62.03,0,0.2875,0.0,CHECK
turn,2,23.02,0.0,48.17,0,0.36875,0.0,CHECK
river,2,21.37,12.68,127.03,0,0.175,0.372394,FOLD
river,1,22.57,26.49,57.08,0,0.50625,0.539951,FOLD
preflop,3,15.9,0.0,119.85,0,0.4,0.0,CHECK
flop,1,18.09,6.45,106.02,0,0.81875,0.262836,RAISE
river,4,12.3,0.0,132.33,0,0.225,0.0,CHECK
preflop,4,35.93,0.0,147.28,0,0.20625,0.0,CHECK
preflop,1,10.76,6.51,58.62,0,0.48125,0.376954,CALL
preflop,4,28.98,0.0,119.52,0,0.1,0.0,CHECK
preflop,2,22.21,7.65,111.45,0,0.41875,0.256196,CALL
river,4,11.12,4.48,90.86,0,0.0,0.287179,FOLD
turn,4,48.36,0.0,98.09,0,0.1375,0.0,CHECK
river,3,42.41,34.4,125.95,0,0.0875,0.447858,FOLD
preflop,3,62.97,1.95,33.34,0,0.275,0.030037,CALL
flop,2,60.56,4.53,56.17,0,0.21875,0.069596,CALL
turn,4,48.69,15.83,43.73,0,0.23125,0.24535,CALL
flop,4,69.54,0.0,66.58,0,0.0375,0.0,CHECK
river,3,59.39,2.72,120.9,0,0.0,0.043793,FOLD
turn,1,76.4,8.93,61.91,0,0.2875,0.104653,CALL
flop,2,40.29,2.62,122.08,0,0.19375,0.061058,CALL
flop,4,12.2,0.0,40.73,0,0.0875,0.0,CHECK
turn,3,28.47,2.23,125.8,0,0.08125,0.072638,CALL
turn,2,54.82,15.18,53.53,0,0.45,0.216857,CALL
river,1,42.56,6.58,105.72,0,0.0875,0.133903,FOLD
turn,1,47.6,0.0,80.03,0,0.7875,0.0,BET
turn,1,21.74,24.49,39.98,0,0.8875,0.529743,RAISE
flop,1,26.41,0.0,120.35,0,0.25625,0.0,CHECK
river,2,33.28,0.0,128.59,0,0.3875,0.0,CHECK
flop,2,36.06,0.0,87.63,0,0.68125,0.0,BET
river,4,8.79,0.0,109.77,0,0.61875,0.0,CHECK
turn,3,17.16,0.0,83.58,0,0.13125,0.0,CHECK
turn,2,38.21,20.6,52.2,0,0.05,0.350281,FOLD
river,1,48.74,6.12,113.65,0,0.1625,0.111557,CALL
river,3,8.83,0.0,81.95,0,0.825,0.0,BET
preflop,2,36.65,15.04,105.31,0,0.425,0.290965,CALL
river,3,6.29,1.81,64.41,0,0.0,0.223457,FOLD
river,4,4.88,4.82,118.86,0,0.0,0.496907,FOLD
flop,2,45.32,0.0,72.38,0,0.875,0.0,BET
flop,4,8.06,3.24,129.68,0,0.18125,0.286726,FOLD
flop,3,53.72,7.3,141.63,0,0.14375,0.119633,CALL
flop,1,49.53,0.0,55.01,0,0.5,0.0,CHECK
preflop,2,8.86,8.69,68.86,0,0.2,0.495157,FOLD
river,1,65.66,0.0,46.93,0,0.39375,0.0,CHECK
preflop,3,21.94,6.41,21.56,0,0.1375,0.226102,FOLD
flop,2,30.52,0.0,90.77,0,0.275,0.0,CHECK
river,4,9.86,6.56,100.66,0,0.1375,0.399513,FOLD
river,1,63.7,0.0,110.85,0,0.75,0.0,BET
river,1,75.41,8.58,137.73,0,0.2875,0.102155,CALL
preflop,1,53.6,5.23,48.63,0,0.875,0.0889,RAISE
turn,1,5.89,0.0,59.96,0,0.80625,0.0,BET
flop,3,62.23,6.6,95.31,0,0.1,0.095888,CALL
turn,1,17.97,0.0,139.48,0,0.30625,0.0,CHECK
turn,1,75.05,17.83,66.85,0,0.9,0.191968,RAISE
river,4,9.42,6.07,77.73,0,0.0,0.391866,FOLD
preflop,3,45.91,0.0,49.02,0,0.35625,0.0,CHECK
river,1,25.02,22.98,35.64,0,0.30625,0.47875,FOLD
river,2,18.56,12.23,129.89,0,0.2375,0.397207,FOLD
river,3,2.26,0.75,136.55,0,0.35,0.249169,CALL
river,4,79.83,0.0,108.53,0,0.0625,0.0,CHECK
turn,1,16.74,0.0,148.44,0,0.975,0.0,BET
flop,3,49.16,3.21,93.11,0,0.15625,0.061295,CALL
river,4,56.23,0.0,84.29,0,0.3,0.0,CHECK
turn,4,61.85,15.58,61.15,0,0.0375,0.201214,FOLD
river,4,4.4,0.0,83.16,0,0.0,0.0,CHECK
preflop,3,45.94,23.8,41.62,0,0.2,0.341268,FOLD
flop,4,65.54,0.0,51.62,0,0.075,0.0,CHECK
flop,3,12.15,5.27,146.92,0,0.2,0.302526,FOLD
river,4,74.15,34.57,82.52,0,0.80625,0.317973,RAISE
river,4,37.74,0.0,49.27,0,0.0,0.0,CHECK
preflop,4,68.43,0.0,101.55,0,0.3,0.0,CHECK
flop,1,64.89,0.0,56.45,0,0.6875,0.0,BET
river,3,29.23,32.29,137.62,0,0.725,0.52487,RAISE
flop,2,69.68,15.47,48.13,0,0.30625,0.181679,CALL
preflop,3,23.34,1.49,76.96,0,0.3875,0.060008,CALL
flop,4,78.76,1.44,109.71,0,0.1,0.017955,CALL
preflop,4,75.37,34.17,106.77,0,0.20625,0.311941,FOLD
flop,2,5.82,4.56,107.02,0,0.19375,0.439306,FOLD
turn,2,73.65,20.45,31.39,0,0.41875,0.217322,CALL
flop,4,71.99,0.0,74.75,0,0.28125,0.0,CHECK
river,1,19.1,0.0,146.84,0,0.9375,0.0,BET
turn,3,27.47,0.0,51.93,0,0.2125,0.0,CHECK
turn,2,65.9,11.74,101.91,0,0.05,0.151211,FOLD
turn,1,13.28,0.95,130.09,0,0.8875,0.06676,RAISE
preflop,3,40.85,3.93,48.96,0,0.15625,0.087762,CALL
flop,3,18.29,0.0,143.17,0,0.38125,0.0,CHECK
flop,1,63.32,0.0,94.71,0,0.63125,0.0,BET
turn,2,45.62,22.9,145.48,0,0.59375,0.334209,CALL
flop,1,38.66,13.72,98.18,0,0.2125,0.261932,FOLD
river,4,68.26,0.0,60.94,0,0.0,0.0,CHECK
preflop,2,51.29,7.25,78.63,0,0.3,0.123847,CALL
river,3,41.77,3.02,93.45,0,0.10625,0.067426,CALL
flop,3,52.6,14.66,110.69,0,0.1625,0.21796,FOLD
river,2,68.2,22.57,81.4,0,0.04375,0.24865,FOLD
turn,2,19.38,15.03,29.75,0,0.1125,0.436792,FOLD
flop,3,48.0,23.62,37.79,0,0.55625,0.329796,CALL
preflop,1,60.96,13.73,86.99,0,0.21875,0.183826,CALL
preflop,4,10.48,0.0,71.11,0,0.11875,0.0,CHECK
flop,1,26.15,0.0,85.43,0,0.525,0.0,CHECK
turn,2,10.91,5.46,50.23,0,0.31875,0.333537,CALL
preflop,1,74.89,0.0,128.88,0,0.6125,0.0,CHECK
river,3,72.13,13.8,87.28,0,0.275,0.160596,CALL
preflop,1,64.33,7.9,116.06,0,0.44375,0.109373,CALL
flop,3,66.88,0.0,111.65,0,0.21875,0.0,CHECK
river,1,7.19,0.0,121.46,0,0.98125,0.0,BET
flop,1,9.44,0.0,120.53,0,0.65,0.0,BET
preflop,2,56.38,19.44,116.4,0,0.24375,0.256397,CALL
turn,4,34.92,32.66,137.0,0,0.45,0.483279,FOLD
flop,4,57.02,15.73,139.62,0,0.36875,0.21622,CALL
turn,4,54.68,3.59,63.03,0,0.0125,0.06161,FOLD
preflop,2,40.39,10.0,41.2,0,0.275,0.198452,CALL
turn,2,15.82,1.28,22.43,0,0.2,0.074854,CALL
preflop,3,3.66,0.0,42.92,0,0.21875,0.0,CHECK
turn,4,62.22,0.0,66.78,0,0.075,0.0,CHECK
river,4,69.73,0.0,83.83,0,0.15,0.0,CHECK
turn,3,37.3,22.35,20.39,0,0.3375,0.374686,FOLD
river,4,72.73,0.0,127.94,0,0.01875,0.0,CHECK
preflop,3,64.97,25.6,66.28,0,0.34375,0.282654,CALL
flop,1,11.14,0.0,91.06,0,0.38125,0.0,CHECK
turn,4,74.2,0.0,137.74,0,0.8375,0.0,BET
river,3,42.55,0.0,118.41,0,0.31875,0.0,CHECK
river,4,73.4,0.0,66.46,0,0.49375,0.0,CHECK
river,1,53.91,25.23,76.74,0,0.39375,0.318802,CALL
flop,1,40.83,0.0,117.09,0,0.46875,0.0,CHECK
river,4,63.79,0.0,27.82,0,0.2375,0.0,CHECK
river,4,52.43,0.0,33.76,0,0.0,0.0,CHECK
preflop,1,60.12,0.0,58.45,0,0.325,0.0,CHECK
river,1,74.84,0.0,94.75,0,0.85,0.0,BET
preflop,2,39.1,0.0,80.15,0,0.35,0.0,CHECK
river,3,63.07,29.93,33.59,0,0.0625,0.321828,FOLD
turn,3,24.18,28.08,111.94,0,0.3125,0.537313,FOLD
turn,4,11.88,0.0,79.1,0,0.10625,0.0,CHECK
turn,3,33.8,1.14,80.91,0,0.6875,0.032627,RAISE
preflop,1,77.43,11.6,90.18,0,0.45625,0.130293,CALL
river,2,25.11,13.82,129.78,0,0.04375,0.354996,FOLD
flop,3,56.33,0.0,35.44,0,0.275,0.0,CHECK
flop,1,39.08,0.0,44.46,0,0.2875,0.0,CHECK
flop,2,42.24,0.0,39.95,0,0.06875,0.0,CHECK
preflop,4,21.5,14.58,91.04,0,0.23125,0.404102,FOLD
flop,4,21.16,0.0,68.04,0,0.1375,0.0,CHECK
flop,4,43.86,32.32,86.49,0,0.175,0.424258,FOLD
turn,1,79.97,0.0,20.75,0,0.7,0.0,BET
preflop,2,34.94,0.0,101.27,0,0.28125,0.0,CHECK
flop,2,47.33,0.0,43.43,0,0.35625,0.0,CHECK
preflop,4,29.04,0.0,107.19,0,0.18125,0.0,CHECK
flop,3,34.79,0.0,41.21,0,0.0375,0.0,CHECK
preflop,1,13.4,8.04,45.64,0,0.56875,0.375,CALL
river,1,74.18,5.88,69.25,0,0.61875,0.073445,CALL
preflop,2,74.63,0.0,143.88,0,0.29375,0.0,CHECK
flop,4,35.99,0.0,101.07,0,0.24375,0.0,CHECK
river,2,28.0,20.6,102.99,0,0.0875,0.423868,FOLD
river,2,19.18,21.6,125.35,0,0.0125,0.529671,FOLD
preflop,1,4.09,0.0,142.48,0,0.525,0.0,CHECK
river,4,73.49,0.0,109.3,0,0.20625,0.0,CHECK
flop,2,65.89,10.05,64.49,0,0.19375,0.132341,CALL
turn,3,68.1,8.97,132.19,0,0.28125,0.116388,CALL
preflop,4,69.49,26.48,29.88,0,0.18125,0.27592,FOLD
preflop,2,15.89,7.91,118.3,0,0.1625,0.332353,FOLD
preflop,1,7.34,4.65,139.7,0,0.5875,0.387823,CALL
turn,3,18.1,2.99,40.92,0,0.04375,0.141773,FOLD
turn,3,2.44,1.49,30.45,0,0.30625,0.379135,FOLD
turn,4,47.32,0.0,101.65,0,0.1375,0.0,CHECK
preflop,1,44.17,0.0,116.09,0,0.46875,0.0,CHECK
flop,2,4.74,5.63,109.75,0,0.28125,0.542912,FOLD
preflop,3,26.27,2.13,47.4,0,0.34375,0.075,CALL
river,1,60.76,30.04,102.24,0,0.24375,0.330837,FOLD
river,1,10.82,7.44,108.42,0,0.6125,0.407448,CALL
flop,1,37.29,0.0,31.34,0,0.53125,0.0,CHECK
river,4,22.11,23.99,116.12,0,0.275,0.52039,FOLD
river,4,44.7,28.32,53.41,0,0.9,0.387839,RAISE
preflop,4,23.68,24.78,142.84,0,0.29375,0.51135,FOLD
flop,3,27.88,0.0,45.81,0,0.29375,0.0,CHECK
turn,4,14.98,13.45,73.73,0,0.0125,0.473092,FOLD
turn,3,12.99,0.0,57.59,0,0.25,0.0,CHECK
river,1,10.88,8.79,36.88,0,0.8375,0.446873,RAISE
preflop,1,12.94,0.0,98.64,0,0.4625,0.0,CHECK
preflop,1,40.47,32.04,86.93,0,0.45,0.44187,CALL
river,1,46.4,24.05,127.02,0,0.59375,0.341377,CALL
flop,4,31.78,0.0,40.83,0,0.30625,0.0,CHECK
preflop,1,58.69,8.28,126.48,0,0.48125,0.123637,CALL
flop,2,27.48,0.0,118.33,0,0.06875,0.0,CHECK
turn,2,17.22,0.0,108.57,0,0.325,0.0,CHECK
river,3,50.11,0.0,80.07,0,0.0125,0.0,CHECK
flop,3,24.0,6.47,75.15,0,0.36875,0.21234,CALL
river,3,68.11,33.89,60.56,0,0.46875,0.332255,CALL
